NU_INSCRICAO,NU_NOTA_MT
6602c7f15a1fdd082265b64976448c6809df792d,442.2236266437381
31ae66f0fe024acae4490915c348e487f2367574,509.35223680198806
81901aa980653106e64863d957387d24e2c00af3,435.3324193449994
28e10d1bd0b6effe0edd503446ebda948ad240ad,437.63504628937415
53a7ee52a87f80241e2ca13c923e06b72bf3a059,434.67884525586555
50be5f75fdaedae454b0c3d63b7277854bd08d8f,468.54584037540627
82bbb4f6c87f03eecd6a3eb7d03a398bb82d155d,460.87548429058535
0e2c166db6aa7deccbe4896423a1d68f6d57b0f1,593.2771829993463
d1e2b5c758988b6d69e90aedab3e02cae47d61c4,460.87548429058535
02681b5c893b94db204713cb4b20dde6fc3f2f95,509.99275746158963
6ce4c0e0784b3881b36b3d1c047ac6ad121681da,454.49435887476955
829dd51f77f3ae74c2216de2d86139bd0a03367c,460.87548429058535
28c6829e69879bc1d34db1cd51b89562d3cc596b,504.9842310818243
ecb9f0d7a261c9f27865ea22f2e643701f721eb6,459.5957680737943
96715a069fbcb2e84b26a01563921962ccc4601e,460.87548429058535
923538833160e8432636c88e8119378a43b3d766,443.08728892025704
aacb834258765a2959ee63c57d2be4923d11a696,462.79721406630097
c32e484025571dd94255a77f21de08ab8d2aaba8,486.2570323288192
d425deeec0a3c7006f14d732eff8933d5155067f,487.39888081009025
f7e7aa93db083d1f25b43cccf4ad2c03a7953cd3,464.722703015944
716a178e9a6f7791b820da77879943ac9040a547,459.00661217364194
430212cd8767ef2bff8cda0f61729203fef7523e,443.93814355793023
e97d33221238e445688a0e984778d4ecac788be2,468.38880029815317
695c9481580951d830c4431fc6c9dee778ba9ca1,460.87548429058535
4bc5712bdb9067b1814e969e71d5cdad59bb38d4,500.05427257247334
0411742cbb54fe1b6927b25f0bb52b885828c828,446.4098574671583
780505a9d5fc3c6da53686c0cc8bd871f4db00bc,434.44980824278724
bc40729846bf209b06e2a9a890e01d4e6780f5b4,460.87548429058535
e4e7a38b58319ad0a5cde4848622b21783c907e9,462.3721647608048
9c5a0a82074c75cb072752d71da42b9c6c27b0a3,571.1363939887352
aec1b63c3f0c9554e533752d8fe138ca82101d4a,439.81435991226977
4cc0fd1efaa148872a1f9edc1b44efef48c91c2b,461.7935350580894
4b48d500ba4410546ce01f7f6d44bcbafa73994f,431.22752590309653
edf33c347c866d26872f540bcc1f6ae415f3294c,449.1984016064735
54f4e6037b9d1eb4a2a134306d37176787f1c1d3,502.31025415841344
3a265ea6ebdc4eb2520db912adf5592f03b3d634,435.95187851759306
99bfcef2dc3695a617f241bfd3b6ead3fd653d41,460.87548429058535
0ade5488fd62db34c11a369bdbb4327faacc1635,460.87548429058535
e418fbb77e6ff4103205f3b7f6a66d53183d809b,452.0471792643072
8ddbfe70cd41135cb6f125335a48d100789edbf7,434.67884525586555
fa2f4f80278ac5441ab2f2d8c02a9f920ba6c119,460.87548429058535
1d3e406d0223d4cb0328850d689ba9fcadf62776,434.8721108237189
67d9e9d6629fff7ad9cdb0f1e48c76865637aa73,460.5023957006124
ecaf075653faf2dcdf946c0ce50629f5083347c0,479.7609245151421
7a2bba61a48894f9bd6fc981f77f2b627b0d8ae6,473.52089873287906
d43894c5e83bb3a7e5000636295b0b050de19309,460.87548429058535
5b7877d12550dd35d27a02b66a13f2a27bce11ca,438.09789143900315
18f800ec03e33ebad5fb97aa8465dd3e5961337e,440.1870295928132
bb39cc6296f2c9da3963994899c5c34b50965720,460.87548429058535
76facda8958cbaf5dba09a4d35d3b4de7596a49d,460.87548429058535
b05356be088f726b5ba7e0b0a9aa1b5cf4157b2a,477.29854142668927
e887be276bf553575b20ed1a0de8833d9cb7e247,460.87548429058535
cc8794762ffa592758b5117d67e0d02e2e8b9c49,505.5601254883747
894d277c608610fa8c31db531f64582b9569b2e9,438.51765739158634
b2e029961aa0f20071b74708e0d97e6f200ec582,459.92190659697525
12c7d85e168b09a0278df140a22bcb0052a59b0a,436.54975079037024
64c4892488a9c6281bdabf467a0b5a6382d248e6,489.81748874301746
944e790f6e64eccf6df361247858165f17dd7abb,460.87548429058535
ac112e94587e6e4249b7182329ee5a5040ae94ea,505.97145342066915
a58cf11e498228f9aaca92b0c49f955a6163fb59,437.1390229637582
e8c84701c041b7f3b39f3125a0449fa633589fbe,496.7460450002217
af8dd560d9ea4adcfd0d2b6b5f81f95fad9c3222,588.9704044273764
c650c8f7cbe1a7b00f4edbcf43c8b97ce85d0d64,460.87548429058535
ac9cc7dbe0e70fb6717aa371a23aa75e6594ec02,434.67884525586555
e64ad901853230e396be49311ea98121c348fac6,468.4120709563569
8532af19be3729ea233c1f29e4c015820fc7fb3a,486.01372982779264
6de1d7f2ad49d20e5782f8cacf4f0b677ff2d316,438.4940386777209
26853fd075fe27954772c3070997635b94f32b83,434.8721108237189
3159f29994dadd5cba1f94c3f3b9ac69e24c1cc2,510.4751375659876
574ec310dee846f9ae8eb278480257d463f6fbcc,492.9279330039871
ebb32b8df4ff9b202ba904f310724ce230cb4305,460.87548429058535
8a46e35787225c3e7adef2b998ad9c93a952106b,502.310864020471
b62bf908b504e8c6898777a7f5b88afed358caea,444.7352537860231
10d22971ca4f53fc62d02905809ff1c37fbb68fc,569.6857198540151
0efd9ad5eb41ad08e1f1af9fbe59eb5845323860,437.82831185722745
cad47b624b484cb16291449cee30707a46c20199,460.87548429058535
8f2c4684ec70392c718c278b10b04ddfbd4ced1f,550.2846388035201
bb6c0df09cb6663f142ce6da382b804353453af2,460.87548429058535
c03f2bcf9ef69bcfdf270b6ffc6110408f0ead41,460.2369389227162
7bd0affe1bdd3681a0faecd80a3d48c023b986de,460.87548429058535
d76614020539405f481c0f5ffb9e6f88a0bf21b7,445.4199967931097
5ce2df96a99343819ead41bf242044177439696d,460.87548429058535
c7463ccdb0d2ad76b5823bfd016d420e02f4acc0,460.87548429058535
a9216c3fc0c0bf14cda0ca26a71c205458b74896,460.87548429058535
92acabe95cd7dd1ae1dd63547cde3a4939cf7e2e,460.52468504152597
ddbf5769bc4a6fb2aa16e5a031d8eb7796d1c04c,457.3649852539228
176b027cd932b17fcb6f119cfcef338a175062b8,435.0876881194543
41474f2dda61d97f38ba79906d3dbcce223d1bd1,505.64777106191724
421eb738f9e2ea73e5f4227c915762d6421102ac,460.87548429058535
1c5a1514e6a5c44e5683ec01698a83ce474c2e4d,483.38990745079406
f113b266aeb3cb19dca62ae88de7cc55a13efbf1,460.93135195430636
134d96275e3893946c3a0e1d59f86b336fe64f6e,460.5023957006124
d4e97da32ccb6987ec074aa48c24ce949c05a78c,437.9074499223378
fa556e489987a0588e9a8edb5327e2bde1679670,460.87548429058535
95c1d266a2524560761df98b376c17604733a6ad,512.2339418536002
c11c4303d2632cde64105a35554ecb77a8564260,460.93135195430636
30ddf113f77266181ef7bf57ea7d4ca3f505fec7,477.0179116861706
6d94e9582cfdb5d239f21b3ba08b619d81c5e8aa,541.1909513991648
3671441f51dc0c3d052e87d6b8beba46bb70bfeb,456.8811955420297
580c34923cbde328e0aef1641dd02033fc862c04,456.8381298106855
156e1fb82056b0f6953c443446eb4dcceed7c03b,460.87548429058535
29d8bf198da9caa59047268faca60207da24d1b7,507.89993965792723
1b3f80a1cd9fff0408e96169fcaf006936b34fed,456.3926544030785
b5932043b62e0c58e16e2cc2c9d5489390e5c895,443.5780851823266
99092cc60948943c59d68d62ed81a75a03059113,458.862657183103
fbfc631ae23a558d8dd92916cf2e8b5f923b0681,455.69719452906594
dd69fca6f17420dc911016a79e70583ca7ea330d,439.57232521672245
d387995af060965fb9d18973f3dbf4904f071066,434.44980824278724
27dbf6c09f5e0f3756ad3e9ea156fbc330601a6a,450.25739844987663
543674772357cf9d8a7a8e7dfb89384af80ec30e,497.68526474364575
80a12b8a4c9df4ef4f78a33d41858b6f1ea24144,438.41930918646176
dc2699d27649dbe52ebbe10001c0bb5ba71310c0,453.8209138424011
0736d379ea0962e316ce84cce8e883321be36abb,435.5614563580777
98cc842c547c69a0d27776e272fd8b61131b0b37,429.1967910797571
890b7696fa85ca2b3e90b3951efec2135e88d5cf,455.21481179900917
f3c4cd2f095979416fcac08d630fb1b1623ba5d6,739.1256259441384
d84b48f7dc7a6e387e6e985525143589754c5b13,467.70132985189093
71c9f09a9ed64f1cf7ba1bef4a614ad21e00afc9,471.2559177105268
dc4fe9d4124d9278f58f6f999711116a3fe58be7,465.90141465027403
f6624d763619c0898b34dc02adf06f53a1721cd0,446.4098574671583
60b1c12559860e7ad966da4c4db5c78e17278fc0,508.0007068670721
a3f3dcb89101d86171f8bb4f4f57939717cf298a,460.87548429058535
4f365503582b97ea96462d0d36895a5e7f5926df,434.67884525586555
c80869804effb21d50cc8fff3f4c27ba5521240c,434.44980824278724
d0f351638d60e84b890a498d69c9a7961cdcdf36,434.8721108237189
48e8ec135997ff3676648d5c144c3c7150a7bbb1,436.9386170922833
45484014aefd10ea3e4b08fb93e66c251709cca6,438.3794399004741
ccd8d735f7b3c980582f9086a6cae8b9ce8dea54,443.93814355793023
b2e2d1aa1a539b402da8b8fe52520fdf9ed7cdd9,434.67884525586555
25c9e3b023d4d32d0f15cb9041ea6b2bfbec6a63,564.834351227956
0fb75ce5f51e8afaf504c75de131eb31f89faf4f,443.93814355793023
26e6e8cec21236dfc21cf98812a3d99a3f87d99b,559.1427447374001
c83c66733c5bd90a59996e473bb69e44f6522976,443.81040163323996
69c67ff1933e4fa099182bbcb24a229d0ad84d5d,460.87548429058535
4c373daf5547a6292c4905696c148ec83f95f083,460.87548429058535
4549620b5459bb28990580f4ca0b4c2adc5b1a68,460.87548429058535
87f89c855f377c5b100ad2986cc6569e31d94a98,539.621607393673
d0d8601aab147c191ae37365a930c1ed3eb0414b,460.87548429058535
9a25537903e8e7eab1dfb357903d241e24e86fb8,460.87548429058535
eaecf3dd32668664e1dcc2d6c7a69042824806a6,437.54595287392834
d19fa85793fcb8ae3126d10592c9c57d3b32971f,460.87548429058535
c59b370d3aa06b68878c836bceac844953d74972,442.08946188684206
5a6d397150d1a9e9c82e120f92d1e782da34bddb,460.87548429058535
b2128312e70fdb830091aecb6b27d82617e2e226,435.3324193449994
8257941af168c0cc15f28bd596fd922352dae732,434.67884525586555
854ce153823802674f35bbe1ec010b12e9b3a56f,434.8721108237189
27f1db4e266b154f6f7fbef9c225fab472652a7b,443.93814355793023
11b90bed4a05d11169f308370faf81d6e9ca2c4f,440.93444771990687
5c55b7aeae6cb75ec715b4629812175239e45c15,460.87548429058535
1391c7de937e0fea2ad23ebb111e513bf2aca2af,460.87548429058535
e9488c35627294cd8f5a809c0667aef7a3f0d465,460.87548429058535
39c22d725a24b290af887b25175ae0a8d560db4b,460.87548429058535
e001e1d73163c327a4d800697b1b36cd6921f60d,472.87104618641825
b83424ca8973e4b2eebf6eb9e26e842999432d22,434.44980824278724
202da3f471204ad489ebf0c3856437337534112d,460.87548429058535
912d751c54b46c860c5ba61666fc6fc59ca2689d,434.44980824278724
8376d681a277c58f06ab633a06eaa66391126246,460.87548429058535
e114f7b197069bde8e158a0dbeaa022dd0c4e280,441.03978732041077
fa84edf183bd459ea9394d77bdc191683a75ff66,552.8728960962275
76190ff09a736ff83169394b770699b2709c5a27,467.88532399430835
515db15df8581ae72bb8e8358833016adee74e02,457.8708042921363
e2a05053c19e6fba60d0e582e6c7f371728a7106,449.0539690000624
66c14322296ac259374ec98c5c3bb2bd67ba25e9,460.87548429058535
2378556841bc8d5746f2b94d6adefc2db20f9518,496.75171724364844
1e6d55d7b1f72e9b7a8ea53f60f9434f830bc49a,460.87548429058535
796d558152d241567f8a72b535a5e36fe78886f3,434.67884525586555
1093edca7a04127a6e04570ee9cb58ef1bc0a69a,503.89752529386004
3c748fc7a94edb7ac1484373751ffa8574a3281d,443.81040163323996
344a6fc8038e291a6371f94963d7a7f5e1c4d55b,434.44980824278724
92510f53e4c26c81c3bb41aa9b4e967d1697cd12,460.87548429058535
10a1e8808e744c619376bff659f859cd71e8c41d,440.93444771990687
fc959dafc37dde3f173f083486d84ce5c817443f,437.458462099453
6979d91c0a1903a336c640e14eed100821a0e24d,449.1984016064735
d4e37c4c1235ce014392f6c8ba0436f195b9e459,508.8555361597794
65ce75c2865eb4ae98e31b45fdc15f400d59e8cb,460.87548429058535
565a955a60c6073157aa869c0351c626a7171ef3,509.84424814936136
5697c01ee87a008056ebc0993a1028b41a26d251,460.87548429058535
99be797e423b5ae08fe342ea772738f71975df47,698.2177497526958
b579ea83f2d6c15b2c717d16a89827d65f39904b,461.3821374797897
e9373b5c22567bec508f2fa2580e4dc3ff687caa,516.1243469199496
a465af361b68bd536dd8bf61d522b9b21755ab60,516.7286004038428
c8feec2a94d996d03534ce935dec7a034667f107,776.8808732779721
af1890b4dbccbf8b6af56051a39bd4b13d1c971b,477.7238687902272
f4f7888cfe88b7a3b0f3d94749921976353ae82c,457.6000278184696
cdf60a765205a4e99eab17c72a68ff9cfd019dc6,469.21549902443337
2e466f15ac7b80870736fac2d0cf4bd7f362e852,441.16348473298524
85fd1d2ab6ab9205e3ca4770dd1f6205e1f3de70,460.87548429058535
fc83a5c665f70f39b4c7d326118cbf21a898e660,596.4378509584177
c26fbd904781a4f6c37a8f8969778f687c6c1424,460.87548429058535
ced4913c2220be57c54bc9f87bb4f441d5976671,456.08384593215305
880ade460a231d722e8bb0e4d17f3c8f77663d37,434.67884525586555
7c869f5b89ddf3130c87011b6508ee59e32682c5,446.4098574671583
9027f65d4e576928ca59690c280050c53d66506a,669.3948178671533
09eb415bcb9842d207139c8bddf32427a134d51e,505.9440951213915
f8224c83e27f4921df62876f7ff660b1dab3d974,495.11643159058326
628b91ee9b4e1e4564424fbfff2ea9f8eddca032,460.87548429058535
dfec3182aec0997207e0845b072498065ec89aac,668.833322599962
d653549f6d0ba70e2113b2cc56e9a83e331d2462,565.1178129653944
e95674df974af80342f676ca9e3540aecec2b8dc,492.77128074162954
f9333cc1eb8af5bca5469d91e2c5d5f661b118ea,547.40584052502
2b7b15015ab18dc51893827c7e3f01d931a70410,460.87548429058535
22d86e8b43a9412df86ec15ac231b9919e3ec905,459.12278492521955
1c61035799f6afe7f44c1fb68567d7a8945c3943,577.8799886634289
d5ed4b8732b0d7127a64f7e71137d321c56cc198,437.54595287392834
63edbbe59337f861a710bee4fe8a691d231f23da,434.67884525586555
f62bf9257782d839d38f84376b79611ed0de655d,460.87548429058535
cf14952b5b09ad1a9497769e3a08da2fd74c6102,460.87548429058535
21b8ef230efbfca6b5f15b36a3243d76ed390967,489.0844893163113
fdfca50f5e6cacd5b30bc546f0fbc271e9a312ff,434.44980824278724
467fdbfc0c6cab31b0d85ec5e373d82fa3790321,460.87548429058535
3de3c134579726fe4606b7a05f82ce19f00adb09,677.0567248540963
0f3f9e48790ed9d6ed17ff5e9cb989849b31cc8c,434.67884525586555
bdaf0955746c2cdd3b9ac2538c7502d312fffed8,434.67884525586555
520c60d32fd2af8be76abd332859b36d8ae45900,445.61326236096306
6cb6e2310b52c2898e500f81bea938446592568b,482.4157630927908
0193b535914e1c5a445bede11a408bf1709cd3cb,451.0170844982235
f3669f0c65dbf99cdf8f5f176587e84d5fc7560f,464.787156282827
c512a461034cd90a9c5f1a32332b748041cfeba3,460.87548429058535
6f77bbe0fc418131d06d15f50b30073eae680dbb,460.87548429058535
9b378e3937af8e97d4753cdf0c8917306354aaaf,451.2928207864861
1c92f54a5fe563622a0e23cf116461a7e147efd8,517.3657572636703
90facc45f7578775e3278aa0bd4fb59dad4d37c1,455.2248594236768
563bd02a1204c85e79026a020ba5af29bce95c12,520.1503664614432
c8062c4cc7e023996bd37b87295f5a2957ddb172,476.46655818882107
ea7cc5987f9cc7f756d501961f64fa5769013823,460.87548429058535
f654c32a17935317b2e91d8e16aa8dcbf88e2ef2,561.4416070166538
7dd5b0fad5bd47ecbf2e047dee24866a9b5899d6,435.94977080822605
1b61f7e184c7040ae4cea725153965e1f7f75308,435.61223716861963
aea68e00d370c2a0cfd02bf868824dec427bf23a,460.87548429058535
bdfdc7207977f88b15b3d0559fbf6f05b970c9cb,460.87548429058535
95a9c65324583892b2d1a0c1c5163488f92d4a6d,434.64307381064054
5b7e7632cf766876026d0da6aa7c6df77bc13438,445.11786203510997
a3be14b06b7aef01331da18e7a1678222b563151,460.87548429058535
92b8965cf3fb76d11e5061f26e577c23d212b9c5,460.87548429058535
96fd0462597b8cf21b1e918c1947106cd8359e5d,508.1923190408826
5c1cef937c40bf8c30c119160bedde7ef679454e,597.5825903825403
27dce80bee1eadbcd82bc7d09adb063e116870f6,460.87548429058535
271a7e5b703fc3f29f6669415048a760e6355c5b,460.87548429058535
e39fbeab552a4b6492346d821d095c3a0d691555,454.02045203893164
93694c58636eabfe86550e734efb3775ba4d739f,497.78218566342497
8982636d1f9cc5832eddae4d8a04ee2c6adbaebd,671.9588548872724
6c05e70130682975c1485a862b6e08b895650671,435.5614563580777
8db36ae38c19710d51d3715a6b2a5ecd84f94ff4,434.64307381064054
15043d6ede69cc06a2f2a72afcb05c1cdb5870d6,434.44980824278724
283df09083d3c7bec2590f22355c7ba32ec88623,468.6756632058755
40b96e97dc29dfc990656e30c1038e846b6c8ff2,460.87548429058535
ff362d0a648559b9146fb97ee248eb423c3d6a50,460.87548429058535
717ae2ab18e7ba03c4f3af66500ece6580b29b71,460.87548429058535
5ae9771e0cd24b8eb599de2e0fd2e04a26520dd3,528.9785042767329
23131f453efc29c2af9553d307692c60a3add1ae,444.1639170016024
da42a6267fe6eb7baa0a4fd2a18aad577e6889b2,434.67884525586555
941646a7d24ee2837d7de90ff0a736bb8f61d68c,434.67884525586555
cd705413010e6e74f3b90ee78dbbd8b767488f0c,460.87548429058535
5cd0dfc9a768868f28b11f9cf7870f11cc1ed185,482.89453288959044
cb4393cd17b5bdc120dbc15ddd255aa1f35ba090,434.67884525586555
72882a9cffe151d94be90e02ce3967a91b628099,461.898334787237
cf62916c9829bd3ad05104151eee856d6de7ca1c,591.1586768621563
6b8f4241357e65c0491cc0ef96396f811574134c,443.9484638590945
298806ed4313157d412e860ac3ea8833d6ca6970,460.87548429058535
268d48d0247f055ce2ebdd47cd5d1d3ec45246dc,434.67884525586555
4485f973590cff61be5ec78cb3032d5fdf25b809,460.87548429058535
afd0fa3f3fc672e3c5d6c21173b5ba3b8caa5c8e,460.5345678186322
e2252b8e020cdf19b796baeb7b2c7b000a7bfb87,460.87548429058535
8288badec4740382dbf7c33e4095cd4db0021bf7,434.44980824278724
5e139289eb167622f915eea3d1d6e49d15d1c873,470.03127676075167
fc050b2c8fa3446890fe1418332352177dd34506,455.79829471846074
8f309746992f374b4c2ea88f171233a9469ba649,456.24705824013546
ba1d192a71d5ac1a0b9a30bf3c80ef9dc59fefa2,460.1621836527759
145b6344526f9df32f4046c8227282477c51d69f,443.93814355793023
a22cd8d6b6ce7424065e477f2973bfd49b1ff2d6,473.1495789729285
b23775f4cd460ba687d77b058f2bc46381a0fbfe,436.9386170922833
