NU_INSCRICAO,NU_NOTA_MT
153eebe4d270fe850d2ede7f53cbc81a6f4ddf91,0.0
a4e821c6f16fdae0a26cbbb7018b75812dfd074b,0.0
f66c2e5ff22a95fa532e78c7c4bf1d145247211d,418.19050000000027
17f0dd5abd53dea135ffd020e8e8e0761b3a56aa,566.7955
fbbd23fcfb37cf90b8c1f58eafcab62771f3cd71,471.8505000000001
a99286ac4fdce6f63b59569b2d8ed85a5c911ea3,494.693
f8d4f9a26c5f2023c33701a8888f9c02513a02c7,497.90399999999994
9785b7d9ca2e8dccfe60ecc0cd2abe1ff51906be,437.23300000000035
59bfa081e020013410d9f60f91813964ba749bb2,420.7165000000002
f5e069ee3bc95998464e8ff5da048b7f999921ed,428.1635000000001
e02240b518016d03a1b5bcc6d0a37b7a527ea93d,608.1620000000003
664f44258212a1f7e4086f2b4845d586c543fa3f,463.96999999999986
265cd7befa74a9f2a198fc57baec9858075f8419,444.3605
6f9ac44919bbd204e0ef15185388fd2d4bc61253,479.4205000000001
78de1ee60b55766cc3eba4089e36c57139b66ebd,445.76700000000005
24550edb10f283ef4e953fd6a8fedbfa211bd456,0.0
1e61a474acdc043eb39a89c17fab34bd2ea1a940,419.1285000000004
940af68ded6af2875708611051aa7ff3f134d80b,467.2770000000001
e7ec3258f3b280c1ddf452d107fbdc9fb5a6b72e,505.6295000000001
c76ddf6e9f80984e901b12f9462a3cf029bea290,451.9520000000001
7d39df837488ca3fa6e512fd9e20ec7753b4c36d,447.05500000000006
65bba36aa15f0c4ef3562ea56c125d931bc4ed63,0.0
1045c54b5ea9f6e08454ec57c47e4ce0e33190bd,0.0
92823d467a2ced9529801e0e8a94802dd88f0c17,422.6650000000004
9d0fbf9bf1bb039de65a6d0e143c9a791c62b941,576.9435
413cbb38b2e2522f8167ffb9daeac1347b281393,457.98349999999994
68985fad004092956a4b4ce94dd53dc76d07eaf7,470.0634999999999
bdca9aeb19521675af15f2c28d86f6bebc45a834,482.1440000000003
b65b19d42b7a4b644fe9f99366dcb37b120862d9,429.8570000000005
eda898aa8ec465cbac70de72ead0c6d688e5f95a,424.28850000000034
5357b6c09be4c7f3829b72f80de846a9228253cb,0.0
8d5c4481d736f6ce27976e400f4245bf10757608,420.0280000000004
226b53de56347e3f9b52c8e0ab811fb82e96b3fb,0.0
089613ac7dca24109f84c72a97c83b2768b1df1c,0.0
527773409bf373301dbd835e59a263c035c043b8,0.0
45c95a1640ada5c9206fde19c4ccf68929c5ec0c,0.0
c4cea54435c0fd0e171eed4c215479bb3ca86113,439.0925000000003
7d5cd89c6112b9a202a025a24355135bc60848c6,455.8975000000001
b70ab62384aa80545928a311f5b5d3db2f4d87ee,569.7335000000002
c96431dd924f366d2229a7f1455388b8cd85be49,571.5795000000002
1b72da5bb82cc150ecfe71218c02f155d694230b,0.0
e429507efe1c2680cc464481850117d17083cd88,0.0
dbaa6ee7502cbebb6f058fed5d2f960b19f451ac,431.2405000000002
e724482370ae6126008ade80b564ad8d8a0a7cbd,431.12650000000036
2ef4e2788e2f815f9a885c899f75d5dfeb234a02,664.4980000000003
c8762fee25b022eb5b4918f8f689e4fb6d19f73c,0.0
e14241b5119dc1ff2c99b9c0c478aad23d9d9d05,460.7755000000002
7f898f8939ae054359f83ee154bb91bc7dd2c959,565.0155000000002
3c52d067408ec25a676b6fbf5b5c6d63c77cb6bf,465.1499999999998
82e3b12c6366008fabc238f299f117074e78de5d,418.2110000000003
0d838be0e718ceb786cdb10fcc12559e00440240,472.4445000000003
1b092b6c437359bb84f0d0f8d1286a1083d0e0d4,467.8210000000002
5a9d89465845ac2d81366275cbb1a81d627efd36,0.0
c83fe640ba466ba904ac1055e53a875289888797,443.5730000000001
8855ae8971b9bd9b02c45a82c6c894a2e76ca542,458.0480000000002
a2945f1e7fbadac669590b7d9fafb6c900bca3d0,419.27300000000025
328639a0c753715c30a58bae70c82f2101153eb3,447.78650000000016
ffc5eb6764d7640edfbdaf4648cd54a12c94dea9,0.0
643a0eb394b50694c74d5b5fc70b7f7f7c93f9c7,523.344
f56746cc2900258507d2b32c126f8db090db856f,442.1495000000002
1a4963b5fea8bb25c67750cdafbe84b01efad177,420.2920000000004
b520c940e62f4ed684417e7eacf00d85752060da,474.7855000000003
2e170cf2651ed448991af6fc5df15167733b2d8f,460.3255000000001
6efdd93a0ae289be6bb5a400bfc1deb077d75886,420.1470000000004
72ac2acc787d8cba0934cca3810ac091d792c8db,483.91950000000026
92a25eee14554806f081869cc9dac868fd1860fb,443.9035000000002
1f12a9b01eb9ef227a5482f498f3354bd485d9a3,420.7165000000002
acfcaf61fe2a8ec90ea2648c3125b7dc4dd13b74,446.6220000000002
7ec2f787b9f57044bd98c0d4854f521c9f9ec635,546.9250000000001
e8d2d318a1e057e9cac8384f1269a86c4b36e0a7,439.3365000000002
1730807e4916c5f7e8ab21e02ac5657bcea3e732,0.0
b45fb481022f31dd47c63c1c3e2ccc3b5915b67d,457.0255000000001
1a46d99716282410d1170f0f35069b34e34415d4,444.21399999999994
0467e022da4ef897f666bc76f31e1bc8976f7e92,455.51950000000016
993aca0d5eac6741117947c82a3647102096255e,428.1385000000004
94c96ade6ade21deb080bba6aad537fc4f195d47,475.6484999999998
36bb672077a46a3e4755cef90437a616d28bdf23,440.09850000000023
e406adf1d4712381dcd4d1c9d78fc9d7f14ff450,423.16300000000024
328ca19128d276eb4fbc309c54ec7f346c803d2f,762.5310000000005
27cdb62f0a2a5467efeb30aafbf246ed2320c532,423.89650000000023
c52cae37c3653620bbec72264c502f45ca2a8671,0.0
f9ef2695eb0986666093945894b8f2fee351bf22,499.26549999999986
2178c497293d0cab01ce74f5105b1a398fb12d8e,0.0
e21faa0c07406dde71ec02f266b19b314ba8b0e2,0.0
8a021391cdaac100dab56c59284bd50137a74129,555.9225000000001
12ee0df69325d97cb95404958c4acf4112aeab8a,0.0
b4ea8e8529711d52ed85b1a1f8ea0180bda442b8,471.4765000000002
66cf0f8b5af2466f9616fd15c0c10344df84982a,0.0
720ef6c1d6cb4978762fb0edf4e55fd8303fe35a,439.77150000000023
60edc5708acd60680891ea15379dd07c7a5924ff,0.0
b9f786712775e0d1d735398d710b01f404c985a3,417.5930000000003
564958997e204bda06fbe90afc4722805c78a855,575.2165000000001
36f38ea81d1305770cd5153f1e1667fe8a1eb47f,419.2070000000003
527098f4ee3ceb5c393981930d23b8fe154f4db9,0.0
5a42c3f801e77d628649a6c34f3a4e5b80f232f7,483.6244999999999
8296743fdd105ce9183561cf5b359b0a3781465e,425.1385000000005
a3b79e8c739832c77df2ba6bcdb23a7518155a33,0.0
6602c7f15a1fdd082265b64976448c6809df792d,435.96150000000017
31ae66f0fe024acae4490915c348e487f2367574,519.5820000000002
81901aa980653106e64863d957387d24e2c00af3,420.4485000000002
28e10d1bd0b6effe0edd503446ebda948ad240ad,426.5280000000003
53a7ee52a87f80241e2ca13c923e06b72bf3a059,421.2545000000004
50be5f75fdaedae454b0c3d63b7277854bd08d8f,0.0
82bbb4f6c87f03eecd6a3eb7d03a398bb82d155d,0.0
0e2c166db6aa7deccbe4896423a1d68f6d57b0f1,583.4625000000001
d1e2b5c758988b6d69e90aedab3e02cae47d61c4,0.0
02681b5c893b94db204713cb4b20dde6fc3f2f95,497.7440000000001
6ce4c0e0784b3881b36b3d1c047ac6ad121681da,440.43500000000023
829dd51f77f3ae74c2216de2d86139bd0a03367c,0.0
28c6829e69879bc1d34db1cd51b89562d3cc596b,487.6495
ecb9f0d7a261c9f27865ea22f2e643701f721eb6,447.7770000000001
96715a069fbcb2e84b26a01563921962ccc4601e,0.0
923538833160e8432636c88e8119378a43b3d766,427.7975000000004
aacb834258765a2959ee63c57d2be4923d11a696,451.4435
c32e484025571dd94255a77f21de08ab8d2aaba8,491.1750000000001
d425deeec0a3c7006f14d732eff8933d5155067f,475.7065
f7e7aa93db083d1f25b43cccf4ad2c03a7953cd3,454.16950000000014
716a178e9a6f7791b820da77879943ac9040a547,451.3500000000002
430212cd8767ef2bff8cda0f61729203fef7523e,427.2530000000001
e97d33221238e445688a0e984778d4ecac788be2,462.26550000000026
695c9481580951d830c4431fc6c9dee778ba9ca1,0.0
4bc5712bdb9067b1814e969e71d5cdad59bb38d4,508.2005
0411742cbb54fe1b6927b25f0bb52b885828c828,439.8969999999998
780505a9d5fc3c6da53686c0cc8bd871f4db00bc,417.7645000000003
bc40729846bf209b06e2a9a890e01d4e6780f5b4,0.0
e4e7a38b58319ad0a5cde4848622b21783c907e9,455.7325
9c5a0a82074c75cb072752d71da42b9c6c27b0a3,571.8965000000001
aec1b63c3f0c9554e533752d8fe138ca82101d4a,427.6820000000002
4cc0fd1efaa148872a1f9edc1b44efef48c91c2b,457.0575
4b48d500ba4410546ce01f7f6d44bcbafa73994f,421.98050000000023
edf33c347c866d26872f540bcc1f6ae415f3294c,436.1530000000003
54f4e6037b9d1eb4a2a134306d37176787f1c1d3,517.2389999999999
3a265ea6ebdc4eb2520db912adf5592f03b3d634,422.6300000000005
99bfcef2dc3695a617f241bfd3b6ead3fd653d41,0.0
0ade5488fd62db34c11a369bdbb4327faacc1635,0.0
e418fbb77e6ff4103205f3b7f6a66d53183d809b,446.63400000000007
8ddbfe70cd41135cb6f125335a48d100789edbf7,417.19350000000026
fa2f4f80278ac5441ab2f2d8c02a9f920ba6c119,0.0
1d3e406d0223d4cb0328850d689ba9fcadf62776,422.2975000000004
67d9e9d6629fff7ad9cdb0f1e48c76865637aa73,0.0
ecaf075653faf2dcdf946c0ce50629f5083347c0,462.72350000000006
7a2bba61a48894f9bd6fc981f77f2b627b0d8ae6,459.11250000000024
d43894c5e83bb3a7e5000636295b0b050de19309,0.0
5b7877d12550dd35d27a02b66a13f2a27bce11ca,425.3610000000003
18f800ec03e33ebad5fb97aa8465dd3e5961337e,421.37800000000016
bb39cc6296f2c9da3963994899c5c34b50965720,0.0
76facda8958cbaf5dba09a4d35d3b4de7596a49d,0.0
b05356be088f726b5ba7e0b0a9aa1b5cf4157b2a,512.7859999999998
e887be276bf553575b20ed1a0de8833d9cb7e247,0.0
cc8794762ffa592758b5117d67e0d02e2e8b9c49,489.56299999999993
894d277c608610fa8c31db531f64582b9569b2e9,423.02150000000023
b2e029961aa0f20071b74708e0d97e6f200ec582,451.98350000000005
12c7d85e168b09a0278df140a22bcb0052a59b0a,421.3665000000003
64c4892488a9c6281bdabf467a0b5a6382d248e6,474.8
944e790f6e64eccf6df361247858165f17dd7abb,0.0
ac112e94587e6e4249b7182329ee5a5040ae94ea,518.334
a58cf11e498228f9aaca92b0c49f955a6163fb59,425.0275000000002
e8c84701c041b7f3b39f3125a0449fa633589fbe,481.6090000000002
af8dd560d9ea4adcfd0d2b6b5f81f95fad9c3222,584.7015
c650c8f7cbe1a7b00f4edbcf43c8b97ce85d0d64,0.0
ac9cc7dbe0e70fb6717aa371a23aa75e6594ec02,420.5635000000002
e64ad901853230e396be49311ea98121c348fac6,456.99650000000014
8532af19be3729ea233c1f29e4c015820fc7fb3a,469.53850000000006
6de1d7f2ad49d20e5782f8cacf4f0b677ff2d316,428.4315000000004
26853fd075fe27954772c3070997635b94f32b83,419.8265000000003
3159f29994dadd5cba1f94c3f3b9ac69e24c1cc2,529.9070000000002
574ec310dee846f9ae8eb278480257d463f6fbcc,492.4435000000002
ebb32b8df4ff9b202ba904f310724ce230cb4305,0.0
8a46e35787225c3e7adef2b998ad9c93a952106b,482.5705000000001
b62bf908b504e8c6898777a7f5b88afed358caea,432.6235
10d22971ca4f53fc62d02905809ff1c37fbb68fc,584.1570000000002
0efd9ad5eb41ad08e1f1af9fbe59eb5845323860,422.6930000000003
cad47b624b484cb16291449cee30707a46c20199,0.0
8f2c4684ec70392c718c278b10b04ddfbd4ced1f,571.6279999999999
bb6c0df09cb6663f142ce6da382b804353453af2,0.0
c03f2bcf9ef69bcfdf270b6ffc6110408f0ead41,451.4185
7bd0affe1bdd3681a0faecd80a3d48c023b986de,0.0
d76614020539405f481c0f5ffb9e6f88a0bf21b7,440.2609999999999
5ce2df96a99343819ead41bf242044177439696d,0.0
c7463ccdb0d2ad76b5823bfd016d420e02f4acc0,0.0
a9216c3fc0c0bf14cda0ca26a71c205458b74896,0.0
92acabe95cd7dd1ae1dd63547cde3a4939cf7e2e,459.82400000000007
ddbf5769bc4a6fb2aa16e5a031d8eb7796d1c04c,441.4075000000002
176b027cd932b17fcb6f119cfcef338a175062b8,421.3940000000005
41474f2dda61d97f38ba79906d3dbcce223d1bd1,487.59299999999996
421eb738f9e2ea73e5f4227c915762d6421102ac,0.0
1c5a1514e6a5c44e5683ec01698a83ce474c2e4d,478.69949999999994
f113b266aeb3cb19dca62ae88de7cc55a13efbf1,0.0
134d96275e3893946c3a0e1d59f86b336fe64f6e,0.0
d4e97da32ccb6987ec074aa48c24ce949c05a78c,425.5755000000003
fa556e489987a0588e9a8edb5327e2bde1679670,0.0
95c1d266a2524560761df98b376c17604733a6ad,504.6115000000001
c11c4303d2632cde64105a35554ecb77a8564260,455.1030000000001
30ddf113f77266181ef7bf57ea7d4ca3f505fec7,467.39700000000005
6d94e9582cfdb5d239f21b3ba08b619d81c5e8aa,568.4735000000001
3671441f51dc0c3d052e87d6b8beba46bb70bfeb,444.4075000000001
580c34923cbde328e0aef1641dd02033fc862c04,442.9920000000002
156e1fb82056b0f6953c443446eb4dcceed7c03b,0.0
29d8bf198da9caa59047268faca60207da24d1b7,518.5135
1b3f80a1cd9fff0408e96169fcaf006936b34fed,444.6425000000002
b5932043b62e0c58e16e2cc2c9d5489390e5c895,429.47700000000043
99092cc60948943c59d68d62ed81a75a03059113,448.00250000000005
fbfc631ae23a558d8dd92916cf2e8b5f923b0681,0.0
dd69fca6f17420dc911016a79e70583ca7ea330d,423.43600000000026
d387995af060965fb9d18973f3dbf4904f071066,420.4460000000002
27dbf6c09f5e0f3756ad3e9ea156fbc330601a6a,437.9305000000002
543674772357cf9d8a7a8e7dfb89384af80ec30e,482.6144999999999
80a12b8a4c9df4ef4f78a33d41858b6f1ea24144,429.06450000000035
dc2699d27649dbe52ebbe10001c0bb5ba71310c0,0.0
0736d379ea0962e316ce84cce8e883321be36abb,418.6465000000003
98cc842c547c69a0d27776e272fd8b61131b0b37,420.9775000000004
890b7696fa85ca2b3e90b3951efec2135e88d5cf,447.71550000000025
f3c4cd2f095979416fcac08d630fb1b1623ba5d6,729.6885000000002
d84b48f7dc7a6e387e6e985525143589754c5b13,457.01400000000007
71c9f09a9ed64f1cf7ba1bef4a614ad21e00afc9,463.04950000000014
dc4fe9d4124d9278f58f6f999711116a3fe58be7,451.86850000000004
f6624d763619c0898b34dc02adf06f53a1721cd0,440.17899999999986
60b1c12559860e7ad966da4c4db5c78e17278fc0,484.33950000000004
a3f3dcb89101d86171f8bb4f4f57939717cf298a,0.0
4f365503582b97ea96462d0d36895a5e7f5926df,418.38650000000024
c80869804effb21d50cc8fff3f4c27ba5521240c,417.4685000000003
d0f351638d60e84b890a498d69c9a7961cdcdf36,423.3625000000005
48e8ec135997ff3676648d5c144c3c7150a7bbb1,425.7065000000004
45484014aefd10ea3e4b08fb93e66c251709cca6,427.80800000000045
ccd8d735f7b3c980582f9086a6cae8b9ce8dea54,429.33200000000016
b2e2d1aa1a539b402da8b8fe52520fdf9ed7cdd9,417.4710000000003
25c9e3b023d4d32d0f15cb9041ea6b2bfbec6a63,574.2710000000002
0fb75ce5f51e8afaf504c75de131eb31f89faf4f,429.1895000000001
26e6e8cec21236dfc21cf98812a3d99a3f87d99b,591.6115000000002
c83c66733c5bd90a59996e473bb69e44f6522976,426.91000000000014
69c67ff1933e4fa099182bbcb24a229d0ad84d5d,0.0
4c373daf5547a6292c4905696c148ec83f95f083,0.0
4549620b5459bb28990580f4ca0b4c2adc5b1a68,0.0
87f89c855f377c5b100ad2986cc6569e31d94a98,553.1130000000002
d0d8601aab147c191ae37365a930c1ed3eb0414b,0.0
9a25537903e8e7eab1dfb357903d241e24e86fb8,0.0
eaecf3dd32668664e1dcc2d6c7a69042824806a6,427.0060000000004
d19fa85793fcb8ae3126d10592c9c57d3b32971f,0.0
c59b370d3aa06b68878c836bceac844953d74972,429.2855000000004
5a6d397150d1a9e9c82e120f92d1e782da34bddb,0.0
b2128312e70fdb830091aecb6b27d82617e2e226,418.5220000000003
8257941af168c0cc15f28bd596fd922352dae732,418.24650000000025
854ce153823802674f35bbe1ec010b12e9b3a56f,419.11200000000025
27f1db4e266b154f6f7fbef9c225fab472652a7b,427.6505000000002
11b90bed4a05d11169f308370faf81d6e9ca2c4f,424.5250000000002
5c55b7aeae6cb75ec715b4629812175239e45c15,0.0
1391c7de937e0fea2ad23ebb111e513bf2aca2af,0.0
e9488c35627294cd8f5a809c0667aef7a3f0d465,0.0
39c22d725a24b290af887b25175ae0a8d560db4b,0.0
e001e1d73163c327a4d800697b1b36cd6921f60d,458.0935
b83424ca8973e4b2eebf6eb9e26e842999432d22,417.91050000000024
202da3f471204ad489ebf0c3856437337534112d,0.0
912d751c54b46c860c5ba61666fc6fc59ca2689d,417.19350000000026
8376d681a277c58f06ab633a06eaa66391126246,0.0
e114f7b197069bde8e158a0dbeaa022dd0c4e280,431.8390000000004
fa84edf183bd459ea9394d77bdc191683a75ff66,569.5205000000001
76190ff09a736ff83169394b770699b2709c5a27,455.09550000000024
515db15df8581ae72bb8e8358833016adee74e02,442.53650000000016
e2a05053c19e6fba60d0e582e6c7f371728a7106,433.20700000000005
66c14322296ac259374ec98c5c3bb2bd67ba25e9,0.0
2378556841bc8d5746f2b94d6adefc2db20f9518,533.9274999999999
1e6d55d7b1f72e9b7a8ea53f60f9434f830bc49a,0.0
796d558152d241567f8a72b535a5e36fe78886f3,423.3210000000004
1093edca7a04127a6e04570ee9cb58ef1bc0a69a,489.92049999999995
3c748fc7a94edb7ac1484373751ffa8574a3281d,426.7940000000001
344a6fc8038e291a6371f94963d7a7f5e1c4d55b,420.6985000000002
92510f53e4c26c81c3bb41aa9b4e967d1697cd12,0.0
10a1e8808e744c619376bff659f859cd71e8c41d,423.0775000000002
fc959dafc37dde3f173f083486d84ce5c817443f,424.0185000000005
6979d91c0a1903a336c640e14eed100821a0e24d,432.0355
d4e37c4c1235ce014392f6c8ba0436f195b9e459,494.65999999999985
65ce75c2865eb4ae98e31b45fdc15f400d59e8cb,0.0
565a955a60c6073157aa869c0351c626a7171ef3,527.7915
5697c01ee87a008056ebc0993a1028b41a26d251,0.0
99be797e423b5ae08fe342ea772738f71975df47,669.5914999999997
b579ea83f2d6c15b2c717d16a89827d65f39904b,453.63200000000006
e9373b5c22567bec508f2fa2580e4dc3ff687caa,547.304
a465af361b68bd536dd8bf61d522b9b21755ab60,488.72549999999995
c8feec2a94d996d03534ce935dec7a034667f107,780.5055000000004
af1890b4dbccbf8b6af56051a39bd4b13d1c971b,465.33499999999987
f4f7888cfe88b7a3b0f3d94749921976353ae82c,457.9029999999999
cdf60a765205a4e99eab17c72a68ff9cfd019dc6,464.29999999999995
2e466f15ac7b80870736fac2d0cf4bd7f362e852,423.2020000000003
85fd1d2ab6ab9205e3ca4770dd1f6205e1f3de70,0.0
fc83a5c665f70f39b4c7d326118cbf21a898e660,597.0995
c26fbd904781a4f6c37a8f8969778f687c6c1424,0.0
ced4913c2220be57c54bc9f87bb4f441d5976671,439.75450000000023
880ade460a231d722e8bb0e4d17f3c8f77663d37,420.8625000000003
7c869f5b89ddf3130c87011b6508ee59e32682c5,440.86149999999986
9027f65d4e576928ca59690c280050c53d66506a,676.609
09eb415bcb9842d207139c8bddf32427a134d51e,491.6025
f8224c83e27f4921df62876f7ff660b1dab3d974,478.1010000000002
628b91ee9b4e1e4564424fbfff2ea9f8eddca032,0.0
dfec3182aec0997207e0845b072498065ec89aac,675.2720000000003
d653549f6d0ba70e2113b2cc56e9a83e331d2462,567.1375000000002
e95674df974af80342f676ca9e3540aecec2b8dc,482.12850000000014
f9333cc1eb8af5bca5469d91e2c5d5f661b118ea,556.3325000000001
2b7b15015ab18dc51893827c7e3f01d931a70410,0.0
22d86e8b43a9412df86ec15ac231b9919e3ec905,448.93550000000016
1c61035799f6afe7f44c1fb68567d7a8945c3943,585.614
d5ed4b8732b0d7127a64f7e71137d321c56cc198,424.92650000000043
63edbbe59337f861a710bee4fe8a691d231f23da,420.1035000000003
f62bf9257782d839d38f84376b79611ed0de655d,0.0
cf14952b5b09ad1a9497769e3a08da2fd74c6102,0.0
21b8ef230efbfca6b5f15b36a3243d76ed390967,475.83850000000007
fdfca50f5e6cacd5b30bc546f0fbc271e9a312ff,419.5460000000002
467fdbfc0c6cab31b0d85ec5e373d82fa3790321,0.0
3de3c134579726fe4606b7a05f82ce19f00adb09,673.0910000000002
0f3f9e48790ed9d6ed17ff5e9cb989849b31cc8c,420.8535000000003
bdaf0955746c2cdd3b9ac2538c7502d312fffed8,420.1630000000004
520c60d32fd2af8be76abd332859b36d8ae45900,441.0839999999999
6cb6e2310b52c2898e500f81bea938446592568b,479.9379999999998
0193b535914e1c5a445bede11a408bf1709cd3cb,445.51099999999997
f3669f0c65dbf99cdf8f5f176587e84d5fc7560f,462.37650000000014
c512a461034cd90a9c5f1a32332b748041cfeba3,0.0
6f77bbe0fc418131d06d15f50b30073eae680dbb,0.0
9b378e3937af8e97d4753cdf0c8917306354aaaf,436.5555000000002
1c92f54a5fe563622a0e23cf116461a7e147efd8,500.17600000000004
90facc45f7578775e3278aa0bd4fb59dad4d37c1,440.1460000000002
563bd02a1204c85e79026a020ba5af29bce95c12,0.0
c8062c4cc7e023996bd37b87295f5a2957ddb172,467.7450000000001
ea7cc5987f9cc7f756d501961f64fa5769013823,0.0
f654c32a17935317b2e91d8e16aa8dcbf88e2ef2,577.3330000000001
7dd5b0fad5bd47ecbf2e047dee24866a9b5899d6,422.88450000000046
1b61f7e184c7040ae4cea725153965e1f7f75308,425.27400000000046
aea68e00d370c2a0cfd02bf868824dec427bf23a,0.0
bdfdc7207977f88b15b3d0559fbf6f05b970c9cb,0.0
95a9c65324583892b2d1a0c1c5163488f92d4a6d,417.61950000000024
5b7e7632cf766876026d0da6aa7c6df77bc13438,433.11250000000024
a3be14b06b7aef01331da18e7a1678222b563151,0.0
92b8965cf3fb76d11e5061f26e577c23d212b9c5,0.0
96fd0462597b8cf21b1e918c1947106cd8359e5d,493.29600000000005
5c1cef937c40bf8c30c119160bedde7ef679454e,596.6775
27dce80bee1eadbcd82bc7d09adb063e116870f6,0.0
271a7e5b703fc3f29f6669415048a760e6355c5b,0.0
e39fbeab552a4b6492346d821d095c3a0d691555,437.9475000000003
93694c58636eabfe86550e734efb3775ba4d739f,478.3245000000003
8982636d1f9cc5832eddae4d8a04ee2c6adbaebd,681.0345000000002
6c05e70130682975c1485a862b6e08b895650671,420.9305000000002
8db36ae38c19710d51d3715a6b2a5ecd84f94ff4,417.7725000000002
15043d6ede69cc06a2f2a72afcb05c1cdb5870d6,417.8075000000003
283df09083d3c7bec2590f22355c7ba32ec88623,456.96450000000027
40b96e97dc29dfc990656e30c1038e846b6c8ff2,0.0
ff362d0a648559b9146fb97ee248eb423c3d6a50,0.0
717ae2ab18e7ba03c4f3af66500ece6580b29b71,0.0
5ae9771e0cd24b8eb599de2e0fd2e04a26520dd3,530.3035
23131f453efc29c2af9553d307692c60a3add1ae,434.0240000000003
da42a6267fe6eb7baa0a4fd2a18aad577e6889b2,420.4080000000003
941646a7d24ee2837d7de90ff0a736bb8f61d68c,417.9535000000003
cd705413010e6e74f3b90ee78dbbd8b767488f0c,0.0
5cd0dfc9a768868f28b11f9cf7870f11cc1ed185,486.846
cb4393cd17b5bdc120dbc15ddd255aa1f35ba090,422.70650000000046
72882a9cffe151d94be90e02ce3967a91b628099,457.41100000000023
cf62916c9829bd3ad05104151eee856d6de7ca1c,586.0295000000001
6b8f4241357e65c0491cc0ef96396f811574134c,433.58800000000025
298806ed4313157d412e860ac3ea8833d6ca6970,0.0
268d48d0247f055ce2ebdd47cd5d1d3ec45246dc,418.1065000000002
4485f973590cff61be5ec78cb3032d5fdf25b809,0.0
afd0fa3f3fc672e3c5d6c21173b5ba3b8caa5c8e,452.42600000000004
e2252b8e020cdf19b796baeb7b2c7b000a7bfb87,0.0
8288badec4740382dbf7c33e4095cd4db0021bf7,419.67300000000023
5e139289eb167622f915eea3d1d6e49d15d1c873,466.7660000000002
fc050b2c8fa3446890fe1418332352177dd34506,439.7685000000003
8f309746992f374b4c2ea88f171233a9469ba649,443.17150000000015
ba1d192a71d5ac1a0b9a30bf3c80ef9dc59fefa2,450.37000000000023
145b6344526f9df32f4046c8227282477c51d69f,429.69600000000014
a22cd8d6b6ce7424065e477f2973bfd49b1ff2d6,479.7310000000001
b23775f4cd460ba687d77b058f2bc46381a0fbfe,426.6805000000004
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,631.3845
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,0.0
08b5008c1ba3ee34dcafcb332c51d485da0313f4,0.0
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,435.94800000000026
2bf8abe8000927aeff885fdb26e82579b54bb657,421.04800000000023
fb745761567cc26fe3b8240866c481797bc4aedf,0.0
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,487.6145
3ef584654da4e658ecdffb68bc4398c97f850ccf,438.5230000000003
342a52f77f29b040bf07e9d4de7029ad604de09c,0.0
ea90166cae72eec871b4100ed8df997253bea84b,458.69199999999984
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,480.1924999999999
39e7d2bf0be98a9698aa1369b7ca5576d392a777,431.9110000000004
01d88812b1d865b9797b9c57ed7538527593eb1d,565.826
879d82fe92a01214851fbeb62cd533fbc9d4ab87,523.1600000000002
9d0302fe7230d42fc9b5b995f2133c9db7513dce,0.0
